time(100ns);time_stamp(ms);time(UnityVideoPlayer);frame;eye_valid_L;eye_valid_R;openness_L;openness_R;pupil_diameter_L(mm);pupil_diameter_R(mm);pos_sensor_L.x;pos_sensor_L.y;pos_sensor_R.x;pos_sensor_R.y;gaze_origin_L.x(mm);gaze_origin_L.y(mm);gaze_origin_L.z(mm);gaze_origin_R.x(mm);gaze_origin_R.y(mm);gaze_origin_R.z(mm);gaze_direct_L.x;gaze_direct_L.y;gaze_direct_L.z;gaze_direct_R.x;gaze_direct_R.y;gaze_direct_R.z;gaze_sensitive;frown_L;frown_R;squeeze_L;squeeze_R;wide_L;wide_R;distance_valid_C;distance_C(mm);track_imp_cnt;helmet_pos_x;helmet_pos_y;helmet_pos_z;helmet_rot_x;helmet_rot_y;helmet_rot_z
638415374767745137;-1523727083;3.20;416614;31;8;0.6866109;0.3636612;6.199203;-1;0.6340302;0.8873856;-1;-1;29.29788;-7.037537;-34.31772;-29.632;-7.084274;-36.5656;-0.112381;0.1995544;0.9734039;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374767824928;-1523727074;3.23;416615;31;8;0.6866109;0.3636612;6.161148;-1;0.6232014;0.8828673;-1;-1;29.33533;-7.075775;-34.32237;-29.632;-7.084274;-36.5656;-0.05976868;0.2265778;0.9721527;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374767904704;-1523727066;3.23;416616;31;8;0.6835918;0.3530661;6.825668;-1;0.6999989;0.8955357;-1;-1;29.3302;-6.991089;-34.58115;-29.632;-7.084274;-36.5656;-0.4610291;0.2255096;0.8582306;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374767994473;-1523727058;3.23;416617;31;8;0.6835918;0.3530661;7.041428;-1;0.6767709;0.9036146;-1;-1;29.32867;-7.086533;-34.38097;-29.632;-7.084274;-36.5656;-0.3419495;0.1871948;0.9208832;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374768064286;-1523727049;3.23;416618;31;8;0.6922881;0.3348406;6.34201;-1;0.6386173;0.8780748;-1;-1;29.30775;-7.045395;-34.41223;-29.632;-7.084274;-36.5656;-0.1438446;0.2611084;0.9545288;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374768164018;-1523727041;3.27;416619;31;8;0.6922881;0.3348406;6.515915;-1;0.6354207;0.8712003;-1;-1;29.26285;-6.981216;-34.45619;-29.632;-7.084274;-36.5656;-0.1173248;0.2888031;0.9501648;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374768233832;-1523727033;3.27;416620;31;8;0.6905954;0.3353793;6.902969;-1;0.7216412;0.9132342;-1;-1;28.4691;-7.798538;-34.91222;-29.632;-7.084274;-36.5656;-0.3564911;0.3740997;0.8561096;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374768323596;-1523727024;3.27;416621;31;8;0.6905954;0.3353793;7.033569;-1;0.6860773;0.8987117;-1;-1;29.26099;-7.027695;-34.46391;-29.632;-7.084274;-36.5656;-0.3765869;0.2072144;0.9028931;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374768413352;-1523727016;3.27;416622;31;8;0.6817885;0.3063993;6.663239;-1;0.650808;0.9005184;-1;-1;29.24007;-7.112091;-34.28606;-29.632;-7.084274;-36.5656;-0.1870728;0.1749878;0.966629;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374768483167;-1523727008;3.30;416623;31;8;0.6817885;0.3063993;6.136719;-1;0.6740723;0.9083458;-1;-1;29.23987;-7.131653;-34.34172;-29.632;-7.084274;-36.5656;-0.3092041;0.1392059;0.9407349;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374768552988;-1523726999;3.30;416624;8;8;0.6720293;0.3017688;-1;-1;-1;-1;-1;-1;29.23987;-7.131653;-34.34172;-29.632;-7.084274;-36.5656;0;0;0;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374768642743;-1523726991;3.30;416625;8;8;0.6720293;0.3017688;-1;-1;-1;-1;-1;-1;29.23987;-7.131653;-34.34172;-29.632;-7.084274;-36.5656;0;0;0;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374768745520;-1523726983;3.30;416626;31;8;0.7005997;0.2700883;6.65506;-1;0.6562865;0.8770908;-1;-1;28.97153;-7.435303;-34.5517;-29.632;-7.084274;-36.5656;-0.228241;0.2723541;0.9347229;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374768825311;-1523726974;3.33;416627;31;8;0.7005997;0.2700883;7.038803;-1;0.6548287;0.8616558;-1;-1;29.1895;-7.026932;-34.66403;-29.632;-7.084274;-36.5656;-0.210434;0.3859558;0.8981781;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374768905093;-1523726966;3.33;416628;8;8;0.6833926;0.2453301;-1;-1;-1;-1;-1;-1;29.1895;-7.026932;-34.66403;-29.632;-7.084274;-36.5656;0;0;0;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374768974907;-1523726958;3.33;416629;8;8;0.6833926;0.2453301;-1;-1;-1;-1;-1;-1;29.1895;-7.026932;-34.66403;-29.632;-7.084274;-36.5656;0;0;0;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374769074641;-1523726949;3.33;416630;31;8;0.7018898;0.2907337;7.713913;-1;0.7461844;0.9139864;-1;-1;27.90996;-7.039902;-34.79457;-29.632;-7.084274;-36.5656;-0.5110321;0.05001831;0.8580933;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374769164400;-1523726941;3.37;416631;31;8;0.7018898;0.2907337;6.848267;-1;0.7432488;0.9125786;-1;-1;28.29886;-6.615753;-34.66129;-29.632;-7.084274;-36.5656;-0.4324799;0.1016235;0.8958893;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374769234209;-1523726933;3.37;416632;31;8;0.6584814;0.2161874;7.035889;-1;0.6794278;0.9054882;-1;-1;29.17415;-7.209885;-34.42235;-29.632;-7.084274;-36.5656;-0.3190613;0.2126465;0.9235535;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374769333950;-1523726924;3.37;416633;31;8;0.6584814;0.2161874;7.481628;-1;0.6963174;0.9087814;-1;-1;29.17882;-7.183273;-34.4957;-29.632;-7.084274;-36.5656;-0.3990631;0.2232819;0.8893127;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374769403762;-1523726916;3.37;416634;31;8;0.6857539;0.2323897;6.340973;-1;0.7675101;0.9004953;-1;-1;28.25577;-6.483002;-35.00018;-29.632;-7.084274;-36.5656;-0.5415344;0.1607208;0.8251648;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374769483548;-1523726908;3.40;416635;8;8;0.6857539;0.2323897;-1;-1;-1;-1;-1;-1;28.25577;-6.483002;-35.00018;-29.632;-7.084274;-36.5656;0;0;0;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374769563333;-1523726900;3.40;416636;31;8;0.6424019;0.1531142;7.42691;-1;0.7299324;0.8998959;-1;-1;27.8923;-7.097443;-34.78998;-29.632;-7.084274;-36.5656;-0.4189453;0.124176;0.8994751;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374769653095;-1523726891;3.40;416637;8;31;0.6424019;0.1515522;-1;6.786819;-1;-1;0.5123792;0.9149753;27.8923;-7.097443;-34.78998;-29.77377;-7.282288;-36.68976;0;0;0;-0.1257629;0.3347931;0.9338531;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374769736210;-1523726883;3.40;416638;31;8;0.6800475;0.2063591;7.464584;-1;0.7265453;0.9049467;-1;-1;27.89151;-7.11647;-34.75528;-29.77377;-7.282288;-36.68976;-0.3995972;0.09544373;0.9116974;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374769825974;-1523726875;3.43;416639;31;8;0.6800475;0.2063591;6.463242;-1;0.7299324;0.9099976;-1;-1;27.8923;-7.097443;-34.72058;-29.77377;-7.282288;-36.68976;-0.284317;0.2019196;0.9372101;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374769905758;-1523726866;3.43;416640;31;8;0.6664708;0.1764652;6.490143;-1;0.7331494;0.9098364;-1;-1;28.08955;-6.892105;-34.67009;-29.77377;-7.282288;-36.68976;-0.3445129;0.1538544;0.9260864;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374769995517;-1523726858;3.43;416641;31;8;0.6664708;0.1764652;6.524887;-1;0.7363665;0.9099976;-1;-1;28.286;-6.686768;-34.6429;-29.77377;-7.282288;-36.68976;-0.4028473;0.1094971;0.9086761;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374770065332;-1523726850;3.43;416642;8;8;0.6640162;0.2195542;-1;-1;-1;-1;-1;-1;28.286;-6.686768;-34.6429;-29.77377;-7.282288;-36.68976;0;0;0;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374770155092;-1523726841;3.47;416643;31;8;0.6640162;0.2195542;7.609711;-1;0.7397259;0.9098364;-1;-1;28.08914;-6.885223;-34.68173;-29.77377;-7.282288;-36.68976;-0.5167084;0.0249939;0.8557892;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374770244845;-1523726833;3.47;416644;31;8;0.6678755;0.2060285;6.529938;-1;0.7363665;0.9096751;-1;-1;28.286;-6.686768;-34.6429;-29.77377;-7.282288;-36.68976;-0.4030762;0.1110229;0.9083862;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374770314671;-1523726825;3.47;416645;31;8;0.6678755;0.2060285;6.480835;-1;0.7331494;0.9095246;-1;-1;28.28616;-6.679779;-34.64189;-29.77377;-7.282288;-36.68976;-0.3885803;0.1053772;0.9153595;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374770404423;-1523726816;3.47;416646;31;8;0.6742862;0.2576925;6.433578;-1;0.7299324;0.9093739;-1;-1;28.28632;-6.672806;-34.6409;-29.77377;-7.282288;-36.68976;-0.3739319;0.099823;0.9220581;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374770494184;-1523726808;3.50;416647;31;8;0.6742862;0.2576925;6.49707;-1;0.7282838;0.9046348;-1;-1;28.28658;-6.666382;-34.63025;-29.77377;-7.282288;-36.68976;-0.3698425;0.1187439;0.921463;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374770564000;-1523726800;3.50;416648;31;8;0.6813124;0.2384784;6.562653;-1;0.7266353;0.8998959;-1;-1;28.28632;-6.659958;-34.63864;-29.77377;-7.282288;-36.68976;-0.3652191;0.1397095;0.9203644;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374770663731;-1523726791;3.50;416649;31;8;0.6813124;0.2384784;6.592438;-1;0.7248968;0.8949422;-1;-1;28.28616;-6.659576;-34.63977;-29.77377;-7.282288;-36.68976;-0.3604736;0.1615906;0.9186554;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374770745494;-1523726783;3.50;416650;31;8;0.6606261;0.2383695;6.833557;-1;0.7315823;0.9011585;-1;-1;28.2773;-6.611435;-34.66434;-29.77377;-7.282288;-36.68976;-0.3835602;0.1381378;0.9131165;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374770815311;-1523726775;3.53;416651;31;8;0.6606261;0.2383695;6.678757;-1;0.652487;0.906665;-1;-1;29.14206;-7.234543;-34.28349;-29.77377;-7.282288;-36.68976;-0.1699219;0.1776733;0.9692993;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374770915042;-1523726766;3.53;416652;31;8;0.6730513;0.2188123;6.384262;-1;0.6806136;0.8729437;-1;-1;29.16211;-7.051483;-34.69695;-29.77377;-7.282288;-36.68976;-0.3396149;0.3289948;0.881134;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374770994819;-1523726758;3.53;416653;31;8;0.6730513;0.2188123;6.880844;-1;0.6841964;0.8667888;-1;-1;29.16446;-7.033112;-34.73767;-29.77377;-7.282288;-36.68976;-0.3586578;0.373703;0.8553772;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374771064640;-1523726750;3.53;416654;31;8;0.6667203;0.2248036;6.94899;-1;0.6806136;0.8729437;-1;-1;29.16396;-7.043381;-34.69695;-29.77377;-7.282288;-36.68976;-0.3379364;0.3440552;0.8760071;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374771154399;-1523726741;3.57;416655;31;8;0.6667203;0.2248036;7.431229;-1;0.7453567;0.9149104;-1;-1;28.40813;-7.736923;-35.09407;-29.77377;-7.282288;-36.68976;-0.4417877;0.3979645;0.8040009;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374771234187;-1523726733;3.57;416656;31;8;0.6802888;0.2194949;7.172455;-1;0.7244979;0.8973123;-1;-1;28.37804;-6.324142;-34.51056;-29.77377;-7.282288;-36.68976;-0.3751068;0.08311462;0.923233;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374771313973;-1523726725;3.57;416657;31;8;0.6802888;0.2194949;6.913071;-1;0.7518382;0.9169886;-1;-1;28.40376;-7.714279;-35.13057;-29.77377;-7.282288;-36.68976;-0.4715881;0.3750458;0.7980652;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374771403732;-1523726716;3.57;416658;31;8;0.6613434;0.2931006;7.034912;-1;0.7351242;0.9086502;-1;-1;28.40173;-7.730682;-35.09589;-29.77377;-7.282288;-36.68976;-0.4034729;0.4036407;0.8211365;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374771483521;-1523726708;3.60;416659;31;8;0.6613434;0.2931006;7.132813;-1;0.7238269;0.9031129;-1;-1;28.3997;-7.747086;-35.06122;-29.77377;-7.282288;-36.68976;-0.3544464;0.4253387;0.8327332;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374771573281;-1523726700;3.60;416660;31;8;0.67579;0.2548363;7.238892;-1;0.7211186;0.9049287;-1;-1;28.39854;-7.757202;-35.04073;-29.77377;-7.282288;-36.68976;-0.3394318;0.4212341;0.8410187;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374771653068;-1523726691;3.60;416661;31;8;0.67579;0.2548363;7.353928;-1;0.7202424;0.9067444;-1;-1;28.39738;-7.767334;-35.02023;-29.77377;-7.282288;-36.68976;-0.3328552;0.4182129;0.8451538;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374771746935;-1523726683;3.60;416662;31;8;0.6729922;0.2711486;7.404999;-1;0.7220347;0.9049287;-1;-1;28.39478;-7.772659;-35.00504;-29.77377;-7.282288;-36.68976;-0.3415527;0.4279022;0.836792;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374771816752;-1523726675;3.63;416663;31;8;0.6729922;0.2711486;7.45311;-1;0.7238269;0.9031129;-1;-1;28.39738;-7.767334;-34.98982;-29.77377;-7.282288;-36.68976;-0.3514709;0.4350128;0.8289795;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374771906509;-1523726666;3.63;416664;31;8;0.6887894;0.2703591;6.938538;-1;0.6948354;0.8827463;-1;-1;29.13458;-6.958359;-34.65691;-29.77377;-7.282288;-36.68976;-0.4002533;0.2818146;0.8719788;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374771996270;-1523726658;3.63;416665;31;8;0.6887894;0.2703591;6.33223;-1;0.6691886;0.8743586;-1;-1;29.11501;-6.964066;-34.57359;-29.77377;-7.282288;-36.68976;-0.2706146;0.2847748;0.9195862;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374772076057;-1523726650;3.63;416666;31;8;0.6770942;0.2792661;7.151138;-1;0.7281238;0.9125191;-1;-1;29.22829;-7.018982;-34.66791;-29.77377;-7.282288;-36.68976;-0.5542145;0.1975555;0.8085785;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374772155846;-1523726641;3.67;416667;31;8;0.6770942;0.2792661;7.582092;-1;0.6899832;0.9002111;-1;-1;29.2068;-7.102844;-34.49385;-29.77377;-7.282288;-36.68976;-0.3794708;0.2421722;0.8929291;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374772235639;-1523726633;3.67;416668;31;8;0.6822491;0.2489509;7.340759;-1;0.7093189;0.9043359;-1;-1;29.21468;-7.083786;-34.543;-29.77377;-7.282288;-36.68976;-0.4722595;0.2268524;0.8517609;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374772325393;-1523726625;3.67;416669;31;8;0.6822491;0.2489509;6.999069;-1;0.6839337;0.9094094;-1;-1;29.20258;-7.147095;-34.38397;-29.77377;-7.282288;-36.68976;-0.3468628;0.1781158;0.9208374;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374772405179;-1523726616;3.67;416670;31;8;0.718477;0.3156593;6.350632;-1;0.6608375;0.8894911;-1;-1;29.17822;-7.109879;-34.41679;-29.77377;-7.282288;-36.68976;-0.2334747;0.2296753;0.9448395;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374772494939;-1523726608;3.70;416671;31;8;0.718477;0.3156593;6.504562;-1;0.6597241;0.8813576;-1;-1;29.17674;-7.096436;-34.44814;-29.77377;-7.282288;-36.68976;-0.2301025;0.2730865;0.9340515;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374772574723;-1523726600;3.70;416672;31;8;0.6894767;0.2807012;7.71196;-1;0.7350104;0.9021143;-1;-1;29.20964;-6.985855;-34.82397;-29.77377;-7.282288;-36.68976;-0.5816956;0.2674255;0.7681732;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374772644532;-1523726591;3.70;416673;25;8;0.6894767;0.2807012;-1;-1;0.7388075;0.9076737;-1;-1;29.21106;-6.998642;-34.80914;-29.77377;-7.282288;-36.68976;0;0;0;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374772719599;-1523726583;3.70;416674;8;8;0.7015504;0.2651989;-1;-1;-1;-1;-1;-1;29.21106;-6.998642;-34.80914;-29.77377;-7.282288;-36.68976;0;0;0;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374772799380;-1523726575;3.73;416675;8;8;0.7015504;0.2651989;-1;-1;-1;-1;-1;-1;29.21106;-6.998642;-34.80914;-29.77377;-7.282288;-36.68976;0;0;0;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374772899123;-1523726566;3.73;416676;25;8;0.684306;0.2460482;-1;-1;0.7438275;0.9094056;-1;-1;28.5863;-6.889618;-34.76273;-29.77377;-7.282288;-36.68976;0;0;0;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374772978902;-1523726558;3.73;416677;31;8;0.684306;0.2460482;6.87384;-1;0.7388075;0.9076737;-1;-1;28.39079;-6.998642;-34.80914;-29.77377;-7.282288;-36.68976;-0.431778;0.2176514;0.8753204;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374773068659;-1523726550;3.73;416678;31;8;0.6955154;0.2192295;6.621078;-1;0.63894;0.8523093;-1;-1;29.1394;-7.000458;-34.67403;-29.77377;-7.282288;-36.68976;-0.1136627;0.4100189;0.904953;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374773148447;-1523726541;3.77;416679;31;8;0.6955154;0.2192295;6.080612;-1;0.6342888;0.8672361;-1;-1;29.14146;-7.078674;-34.5058;-29.77377;-7.282288;-36.68976;-0.08381653;0.3212128;0.9432831;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374773228236;-1523726533;3.77;416680;31;8;0.6889782;0.2739373;7.182816;-1;0.7111697;0.897341;-1;-1;29.20276;-7.093918;-34.666;-29.77377;-7.282288;-36.68976;-0.4816589;0.2654877;0.8351593;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374773298046;-1523726525;3.77;416681;8;8;0.6889782;0.2739373;-1;-1;-1;-1;-1;-1;29.20276;-7.093918;-34.666;-29.77377;-7.282288;-36.68976;0;0;0;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374773397780;-1523726516;3.77;416682;31;8;0.6857369;0.2722864;7.576233;-1;0.7202989;0.9041265;-1;-1;27.96503;-6.891479;-34.53084;-29.77377;-7.282288;-36.68976;-0.3853607;0.02723694;0.922348;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374773477567;-1523726508;3.80;416683;31;8;0.6857369;0.2722864;6.65625;-1;0.7237598;0.9023926;-1;-1;28.16435;-6.62767;-34.48978;-29.77377;-7.282288;-36.68976;-0.3237457;0.1092987;0.9398041;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374773567320;-1523726500;3.80;416684;31;8;0.6726972;0.2292892;6.679581;-1;0.7272205;0.9006585;-1;-1;28.35863;-6.363861;-34.49023;-29.77377;-7.282288;-36.68976;-0.384964;0.06185913;0.9208527;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374773647117;-1523726491;3.80;416685;31;8;0.6726972;0.2292892;7.173035;-1;0.6776049;0.9072003;-1;-1;29.14474;-7.215073;-34.37495;-29.77377;-7.282288;-36.68976;-0.3018188;0.2068939;0.9306335;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374773726900;-1523726483;3.80;416686;31;8;0.6790842;0.2465364;6.922058;-1;0.7476274;0.9075128;-1;-1;28.34488;-6.289291;-34.60593;-29.77377;-7.282288;-36.68976;-0.4686432;0.05429077;0.8817139;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374773816662;-1523726475;3.83;416687;31;8;0.6790842;0.2465364;6.863998;-1;0.7563698;0.8991001;-1;-1;28.31749;-6.192627;-34.7562;-29.77377;-7.282288;-36.68976;-0.5085144;0.087677;0.8565674;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374773886477;-1523726466;3.83;416688;8;8;0.6917173;0.2121006;-1;-1;-1;-1;-1;-1;28.31749;-6.192627;-34.7562;-29.77377;-7.282288;-36.68976;0;0;0;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374773976236;-1523726458;3.83;416689;31;8;0.6917173;0.2121006;7.805344;-1;0.7406157;0.9001753;-1;-1;28.13072;-6.492508;-34.75436;-29.77377;-7.282288;-36.68976;-0.5344086;-4.577637E-05;0.8452148;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374774075967;-1523726450;3.83;416690;31;8;0.669354;0.2474169;6.616623;-1;0.7383104;0.9012505;-1;-1;28.31749;-6.305038;-34.75252;-29.77377;-7.282288;-36.68976;-0.425415;0.07543945;0.9018402;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374774155753;-1523726441;3.87;416691;31;8;0.669354;0.2474169;6.539597;-1;0.7436362;0.9073506;-1;-1;28.33353;-6.309769;-34.66678;-29.77377;-7.282288;-36.68976;-0.4502563;0.0476532;0.8916168;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
638415374774225564;-1523726433;3.87;416692;31;8;0.68365;0.2032741;6.624603;-1;0.7383104;0.9012505;-1;-1;28.34801;-6.309372;-34.58307;-29.77377;-7.282288;-36.68976;-0.4342346;0.06390381;0.8985138;0;0;0;0.007;0;0;0;0;0;0;False;0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
