time(100ns);time_stamp(ms);time(UnityVideoPlayer);frame;eye_valid_L;eye_valid_R;openness_L;openness_R;pupil_diameter_L(mm);pupil_diameter_R(mm);pos_sensor_L.x;pos_sensor_L.y;pos_sensor_R.x;pos_sensor_R.y;gaze_origin_L.x(mm);gaze_origin_L.y(mm);gaze_origin_L.z(mm);gaze_origin_R.x(mm);gaze_origin_R.y(mm);gaze_origin_R.z(mm);gaze_direct_L.x;gaze_direct_L.y;gaze_direct_L.z;gaze_direct_R.x;gaze_direct_R.y;gaze_direct_R.z;gaze_sensitive;frown_L;frown_R;squeeze_L;squeeze_R;wide_L;wide_R;distance_valid_C;distance_C(mm);track_imp_cnt;helmet_pos_x;helmet_pos_y;helmet_pos_z;helmet_rot_x;helmet_rot_y;helmet_rot_z
638417132445880479;92279620;2.34;138979;31;31;1;1;3.556396;3.304016;0.3816854;0.5556865;0.4229402;0.6321151;35.69179;3.189331;-39.35788;-30.36884;1.356659;-40.21379;0.2652283;0.1482697;0.952713;0.2440186;0.1260376;0.9615326;0.007;0;0;0;0;0.09451555;0.09451555;False;0;0;0.1518;1.2001;0.7900;17.3224;354.4624;1.0067
638417132445970242;92279628;2.34;138980;31;31;0.8972728;1;3.559174;3.29184;0.3820401;0.5558019;0.4240423;0.6320653;35.69144;3.191116;-39.35654;-30.38492;1.363022;-40.20729;0.2631378;0.1469269;0.9534912;0.2412415;0.1243286;0.9624634;0.007;0;0;0;0;0;0.1067406;False;0;0;0.1518;1.2001;0.7900;17.3224;354.4624;1.0067
638417132446050030;92279636;2.34;138981;31;31;0.8972728;1;3.554092;3.255859;0.3823949;0.5559174;0.4239316;0.6334788;35.69107;3.189331;-39.35521;-30.39767;1.361267;-40.19684;0.2610626;0.146347;0.9541473;0.2442169;0.1158447;0.9627686;0.007;0;0;0;0;0;0.1133015;False;0;0;0.1516;1.2001;0.7900;17.2934;354.3904;1.0066
638417132446139792;92279645;2.37;138982;31;31;1;1;3.544327;3.248978;0.3825681;0.5558019;0.4245957;0.6329337;35.6898;3.188889;-39.35376;-30.40646;1.354477;-40.19455;0.2603302;0.1469574;0.9542542;0.2423096;0.1200409;0.962738;0.007;0;0;0;0;0.1186564;0.1186564;False;0;0;0.1514;1.2002;0.7900;17.2768;354.3134;1.0188
638417132446219574;92279653;2.37;138983;31;31;1;1;3.534531;3.248383;0.3823949;0.5559174;0.4244453;0.6329821;35.68854;3.188461;-39.35274;-30.41035;1.349609;-40.19221;0.2617188;0.1462402;0.9539948;0.243927;0.1207581;0.9622345;0.007;0;0;0;0;0.1215302;0.1215302;False;0;0;0.1511;1.2002;0.7900;17.2752;354.2444;1.0454
638417132446299362;92279661;2.37;138984;31;31;1;1;3.511414;3.249832;0.3825681;0.5558019;0.4245957;0.6330304;35.68834;3.187347;-39.35352;-30.41425;1.344727;-40.18988;0.2607574;0.1470337;0.9541321;0.2439117;0.1213379;0.9621582;0.007;0;0;0;0;0.1131195;0.1131195;False;0;0;0.1511;1.2002;0.7900;17.2752;354.2444;1.0454
638417132446389123;92279670;2.37;138985;31;31;1;1;3.487579;3.272369;0.3827414;0.5559157;0.4247717;0.6329821;35.68813;3.186234;-39.35274;-30.41769;1.339035;-40.18837;0.2598267;0.1461487;0.9545288;0.243866;0.1229248;0.9619751;0.007;0;0;0;0;0.1086057;0.1086057;False;0;0;0.1509;1.2002;0.7900;17.2731;354.1617;1.0458
638417132446468911;92279678;2.40;138986;31;31;1;1;3.508606;3.27681;0.3827593;0.5558757;0.4249476;0.632959;35.68683;3.185806;-39.35254;-30.42116;1.333344;-40.18686;0.2599335;0.146759;0.9543915;0.2436371;0.124176;0.9618683;0.007;0;0;0;0;0.1116686;0.1116686;False;0;0;0.1507;1.2001;0.7900;17.2940;354.0743;1.0532
638417132446548696;92279686;2.40;138987;31;31;1;1;3.487564;3.285294;0.3827772;0.5559157;0.4250128;0.6329659;35.68553;3.185379;-39.35233;-30.42412;1.328506;-40.18521;0.2601929;0.146347;0.9543915;0.2439575;0.1251831;0.9616547;0.007;0;0;0;0;0.1133123;0.1133123;False;0;0;0.1503;1.2001;0.7899;17.2918;354.0247;1.0568
638417132446638460;92279695;2.40;138988;31;31;1;1;3.483261;3.277878;0.3829298;0.5558757;0.425078;0.6329729;35.68475;3.185806;-39.35223;-30.42708;1.323669;-40.18355;0.2594452;0.1463928;0.9545898;0.2441406;0.1259613;0.9615173;0.007;0;0;0;0;0.09731274;0.09731274;False;0;0;0.1503;1.2001;0.7899;17.2918;354.0247;1.0568
638417132446718244;92279703;2.40;138989;31;31;1;1;3.478485;3.282547;0.3830825;0.5558358;0.4253547;0.6330016;35.68398;3.186234;-39.35214;-30.43018;1.321533;-40.1821;0.2587128;0.1464539;0.9547729;0.2433167;0.1261902;0.9616852;0.007;0;0;0;0;0.08872619;0.08872619;False;0;0;0.1501;1.2001;0.7899;17.3002;353.9503;1.0523
638417132446798030;92279711;2.44;138990;31;31;1;1;3.473038;3.287598;0.3831553;0.5558273;0.4256313;0.6330304;35.6832;3.187347;-39.35191;-30.43329;1.319382;-40.18063;0.2584534;0.1461792;0.954895;0.2424927;0.1263733;0.9618835;0.007;0;0;0;0;0.08709667;0.08709667;False;0;0;0.1500;1.2001;0.7901;17.2977;353.9000;1.0453
638417132446887789;92279720;2.44;138991;31;31;1;1;3.467697;3.282272;0.3832282;0.5558187;0.4259827;0.6330406;35.68242;3.188461;-39.35168;-30.43706;1.319321;-40.17757;0.2582092;0.1458893;0.9550018;0.2413177;0.1259918;0.9622192;0.007;0;0;0;0;0.08622215;0.08622215;False;0;0;0.1498;1.2001;0.7901;17.3051;353.8513;1.0387
638417132446967584;92279728;2.44;138992;31;31;1;1;3.458038;3.277237;0.3841177;0.5558187;0.4263341;0.6330507;35.67699;3.18895;-39.35144;-30.44081;1.31926;-40.17451;0.2540283;0.145401;0.956192;0.2401428;0.1256714;0.9625549;0.007;0;0;0;0;0.08511075;0.08511075;False;0;0;0.1498;1.2001;0.7901;17.3051;353.8513;1.0387
638417132447057336;92279736;2.44;138993;31;31;1;1;3.457642;3.271149;0.3848051;0.5558187;0.426437;0.6331133;35.66475;3.18895;-39.35103;-30.44325;1.319321;-40.1739;0.252594;0.1453094;0.9565887;0.240036;0.1252594;0.9626465;0.007;0;0;0;0;0.0845143;0.0845143;False;0;0;0.1496;1.2001;0.7899;17.2894;353.8069;1.0337
638417132447137122;92279745;2.47;138994;31;31;1;1;3.459229;3.265152;0.3848815;0.5555861;0.4265398;0.6331758;35.65593;3.18895;-39.3501;-30.44569;1.319382;-40.17329;0.2541199;0.1468201;0.9559479;0.2399139;0.1247406;0.962738;0.007;0;0;0;0;0.0950989;0.0950989;False;0;0;0.1495;1.2001;0.7900;17.2914;353.7788;1.0200
638417132447216915;92279753;2.47;138995;31;31;1;1;3.460999;3.260498;0.3853769;0.555118;0.4265941;0.6331133;35.64627;3.18895;-39.34735;-30.44746;1.319473;-40.16988;0.2532806;0.1496277;0.9557495;0.2399597;0.1248169;0.9627228;0.007;0;0;0;0;0.1007794;0.1007794;False;0;0;0.1494;1.2001;0.7900;17.2946;353.7439;1.0184
638417132447306662;92279761;2.47;138996;31;31;1;1;3.445297;3.265366;0.3865602;0.5551025;0.4266484;0.633086;35.63799;3.194611;-39.34543;-30.44922;1.319565;-40.16647;0.2479858;0.1477966;0.9574127;0.2400818;0.1247711;0.9626923;0.007;0;0;0;0;0.1029012;0.1029012;False;0;0;0.1494;1.2001;0.7900;17.2946;353.7439;1.0184
638417132447386459;92279770;2.47;138997;31;31;1;1;3.443985;3.273407;0.3871968;0.5551025;0.4268866;0.633086;35.63077;3.201416;-39.34349;-30.45389;1.319565;-40.1618;0.2457581;0.1459656;0.9582672;0.2398376;0.124527;0.9627838;0.007;0;0;0;0;0.1040399;0.1040399;False;0;0;0.1493;1.2001;0.7902;17.2815;353.7233;1.0018
638417132447466243;92279778;2.50;138998;31;31;1;1;3.445267;3.273422;0.3872513;0.5548027;0.4272239;0.6331758;35.62297;3.205688;-39.34238;-30.45859;1.319382;-40.15538;0.2471924;0.1469574;0.9577484;0.2389984;0.123642;0.9631042;0.007;0;0;0;0;0.09656267;0.09656267;False;0;0;0.1492;1.2000;0.7902;17.2901;353.7054;0.9924
638417132447556001;92279786;2.50;138999;31;31;1;1;3.459061;3.272507;0.387964;0.5545765;0.427936;0.6331758;35.61728;3.205734;-39.33743;-30.46463;1.31929;-40.15067;0.2440948;0.147995;0.958374;0.2363586;0.1231995;0.9638062;0.007;0;0;0;0;0.09254984;0.09254984;False;0;0;0.1491;1.2001;0.7903;17.2936;353.7029;0.9869
638417132447639187;92279795;2.50;139000;31;31;1;1;3.459274;3.264618;0.388077;0.5545351;0.4285126;0.6331758;35.61362;3.20639;-39.33556;-30.46957;1.31929;-40.1478;0.2442474;0.1480103;0.9583435;0.2341766;0.1228485;0.964386;0.007;0;0;0;0;0.1007998;0.1007998;False;0;0;0.1491;1.2001;0.7903;17.2936;353.7029;0.9869
638417132447718981;92279803;2.50;139001;31;31;1;1;3.445328;3.264496;0.3883469;0.5544847;0.4285912;0.6331758;35.61086;3.207352;-39.33475;-30.47517;1.31929;-40.14627;0.2432556;0.1479034;0.9586029;0.2348938;0.1227875;0.9642181;0.007;0;0;0;0;0.1052273;0.1052273;False;0;0;0.1490;1.2000;0.7904;17.3067;353.6992;0.9770
638417132447798768;92279811;2.54;139002;31;31;1;1;3.445389;3.262283;0.3884419;0.5544847;0.4292305;0.6332588;35.6078;3.207993;-39.33315;-30.48097;1.319565;-40.14627;0.2433777;0.1476593;0.9586182;0.2325745;0.1221161;0.9648743;0.007;0;0;0;0;0.1084949;0.1084949;False;0;0;0.1488;1.2000;0.7903;17.3078;353.7098;0.9761
638417132447888528;92279820;2.54;139003;31;31;1;1;3.459351;3.253998;0.3885053;0.5544366;0.4292365;0.6332588;35.60445;3.20845;-39.32967;-30.48582;1.320023;-40.14622;0.2437286;0.1477814;0.9585114;0.2334747;0.1219788;0.9646759;0.007;0;0;0;0;0.1102486;0.1102486;False;0;0;0.1488;1.2000;0.7903;17.3179;353.7218;0.9784
638417132447968321;92279828;2.54;139004;31;31;1;1;3.445587;3.246353;0.3885053;0.5544255;0.4293381;0.63346;35.60144;3.208878;-39.32808;-30.49126;1.320145;-40.14563;0.2444763;0.1475677;0.9583435;0.233963;0.1207581;0.9647064;0.007;0;0;0;0;0.1088798;0.1088798;False;0;0;0.1488;1.2000;0.7903;17.3179;353.7218;0.9784
638417132448048103;92279836;2.54;139005;31;31;1;1;3.431335;3.246613;0.3885053;0.5544255;0.4300562;0.6332588;35.59949;3.209457;-39.32642;-30.49628;1.320145;-40.14372;0.2449799;0.1471863;0.9582825;0.2310791;0.1216278;0.9652863;0.007;0;0;0;0;0.1081452;0.1081452;False;0;0;0.1486;1.2000;0.7905;17.3253;353.7395;0.9888
638417132448137860;92279845;2.57;139006;31;31;1;1;3.413254;3.25415;0.3885417;0.5544255;0.4301823;0.633086;35.59924;3.209686;-39.32625;-30.5018;1.320145;-40.13428;0.244873;0.1468658;0.9583588;0.2316284;0.1220856;0.9651031;0.007;0;0;0;0;0.1070115;0.1070115;False;0;0;0.1485;1.2000;0.7907;17.3311;353.7422;1.0100
638417132448217648;92279853;2.57;139007;31;31;1;1;3.430923;3.254288;0.3887562;0.5544159;0.4301823;0.633086;35.59888;3.21022;-39.32552;-30.50375;1.320145;-40.12433;0.2435913;0.1469116;0.9586792;0.2320862;0.12146;0.9650726;0.007;0;0;0;0;0.1064031;0.1064031;False;0;0;0.1484;1.1999;0.7907;17.3455;353.7559;1.0108
638417132448307413;92279861;2.57;139008;31;31;1;1;3.430832;3.262253;0.3888357;0.5544159;0.4301823;0.6330019;35.59888;3.210266;-39.32425;-30.50375;1.320145;-40.11987;0.243103;0.1467743;0.9588165;0.2321777;0.1217194;0.9650116;0.007;0;0;0;0;0.08378652;0.08378652;False;0;0;0.1484;1.1998;0.7906;17.3602;353.7794;1.0197
638417132448387195;92279870;2.57;139009;31;31;1;1;3.430038;3.262512;0.3891209;0.5543814;0.4301823;0.6329807;35.59888;3.212997;-39.32288;-30.50375;1.320145;-40.10666;0.2413635;0.1461945;0.9593506;0.2322388;0.1209869;0.9650879;0.007;0;0;0;0;0.07164875;0.07164875;False;0;0;0.1484;1.1998;0.7906;17.3602;353.7794;1.0197
638417132448466982;92279878;2.60;139010;31;31;1;1;3.430069;3.262619;0.3891209;0.554361;0.4301823;0.6330019;35.59888;3.213196;-39.32222;-30.50375;1.31929;-40.09795;0.2413788;0.146225;0.9593506;0.2322693;0.1204987;0.9651489;0.007;0;0;0;0;0.08148598;0.08148598;False;0;0;0.1483;1.1997;0.7906;17.3543;353.7869;1.0237
638417132448556748;92279886;2.60;139011;31;31;1;1;3.430893;3.251953;0.3891209;0.554194;0.4301823;0.6329807;35.59888;3.213959;-39.32169;-30.50375;1.318558;-40.08659;0.2413788;0.1470642;0.9592133;0.2322235;0.1199493;0.9652252;0.007;0;0;0;0;0.08676537;0.08676537;False;0;0;0.1484;1.1998;0.7909;17.3516;353.7945;1.0189
638417132448636532;92279895;2.60;139012;31;31;1;1;3.436264;3.247879;0.3891209;0.5539041;0.4301823;0.6329849;35.59888;3.21405;-39.3215;-30.50375;1.318161;-40.06982;0.2413483;0.148941;0.9589233;0.232254;0.118866;0.9653473;0.007;0;0;0;0;0.08553404;0.08553404;False;0;0;0.1484;1.1998;0.7909;17.3516;353.7945;1.0189
638417132448716320;92279903;2.60;139013;31;31;1;1;3.436478;3.24762;0.3888357;0.5538893;0.4301823;0.6329807;35.59888;3.214249;-39.32112;-30.50375;1.317947;-40.06398;0.243103;0.1490784;0.9584656;0.2322845;0.1185303;0.9653931;0.007;0;0;0;0;0.08487321;0.08487321;False;0;0;0.1483;1.1997;0.7909;17.3560;353.8034;1.0272
638417132448806352;92279911;2.64;139014;31;31;1;1;3.431961;3.248108;0.3888357;0.5538893;0.4294998;0.6329849;35.59888;3.216461;-39.32111;-30.50375;1.317947;-40.05568;0.2431335;0.1485443;0.9585419;0.2360535;0.1181946;0.9645233;0.007;0;0;0;0;0.08479202;0.08479202;False;0;0;0.1483;1.1997;0.7911;17.3702;353.8133;1.0285
638417132448885860;92279920;2.64;139015;31;31;1;1;3.431992;3.248718;0.3887562;0.5539041;0.4291182;0.6330019;35.6015;3.216629;-39.32092;-30.50162;1.317947;-40.05362;0.2430267;0.148407;0.9585876;0.2377167;0.118042;0.9641266;0.007;0;0;0;0;0.08474844;0.08474844;False;0;0;0.1482;1.1997;0.7911;17.3989;353.8084;1.0310
638417132448965649;92279928;2.64;139016;31;31;1;1;3.427704;3.248611;0.3887367;0.5538893;0.4289622;0.6330019;35.6021;3.217453;-39.32066;-30.49907;1.317947;-40.04346;0.2430267;0.1482239;0.9586182;0.2380829;0.1173706;0.9641113;0.007;0;0;0;0;0.07660349;0.07660349;False;0;0;0.1482;1.1997;0.7911;17.3989;353.8084;1.0310
638417132449055414;92279936;2.64;139017;31;31;1;1;3.423447;3.252808;0.3884509;0.5537872;0.4289031;0.6329849;35.60271;3.218582;-39.32066;-30.49725;1.317947;-40.04184;0.2446594;0.1486664;0.9581299;0.2380829;0.1174011;0.9641113;0.007;0;0;0;0;0.07223229;0.07223229;False;0;0;0.1482;1.1996;0.7910;17.4243;353.7893;1.0101
638417132449135196;92279945;2.67;139018;31;31;1;1;3.419586;3.256744;0.3884111;0.5537655;0.4287449;0.6329807;35.60277;3.22226;-39.32056;-30.49515;1.317947;-40.0304;0.2449188;0.1479034;0.9581909;0.2386017;0.1167603;0.9640656;0.007;0;0;0;0;0.08679539;0.08679539;False;0;0;0.1482;1.1995;0.7910;17.4411;353.7773;0.9951
638417132449214983;92279953;2.67;139019;31;31;1;1;3.423019;3.26384;0.3884111;0.5537655;0.4287433;0.6328825;35.60396;3.222946;-39.32045;-30.49312;1.317947;-40.03004;0.2446442;0.1477509;0.9582825;0.2382507;0.1173553;0.9640808;0.007;0;0;0;0;0.09461103;0.09461103;False;0;0;0.1481;1.1995;0.7910;17.4721;353.7632;0.9898
638417132449304737;92279961;2.67;139020;31;31;1;1;3.423172;3.264023;0.3884111;0.5536465;0.4287234;0.6327545;35.6053;3.223297;-39.32007;-30.49199;1.318161;-40.02652;0.244339;0.1483765;0.9582672;0.2381439;0.1178284;0.9640503;0.007;0;0;0;0;0.1018596;0.1018596;False;0;0;0.1481;1.1995;0.7910;17.4721;353.7632;0.9898
638417132449384530;92279970;2.67;139021;31;31;1;1;3.423279;3.256744;0.3884111;0.5536172;0.4287234;0.6327364;35.60626;3.224045;-39.31989;-30.49104;1.323685;-40.02641;0.2441254;0.1483917;0.958313;0.2378998;0.1166992;0.9642487;0.007;0;0;0;0;0.1057497;0.1057497;False;0;0;0.1481;1.1993;0.7907;17.4736;353.7444;0.9779
638417132449464318;92279978;2.70;139022;31;31;1;1;3.423203;3.256332;0.3884111;0.5535904;0.4287234;0.6327337;35.60783;3.224838;-39.3196;-30.49104;1.327271;-40.02632;0.2437744;0.1482849;0.9584198;0.2378998;0.115921;0.9643402;0.007;0;0;0;0;0.1003389;0.1003389;False;0;0;0.1481;1.1993;0.7907;17.4926;353.7198;0.9571
638417132449554075;92279986;2.70;139023;31;31;1;1;3.422913;3.25267;0.3884111;0.5535965;0.4287234;0.6326591;35.60783;3.226349;-39.31911;-30.49104;1.328552;-40.02455;0.2437897;0.1478882;0.9584808;0.2378845;0.1159363;0.9643402;0.007;0;0;0;0;0.09743509;0.09743509;False;0;0;0.1479;1.1992;0.7907;17.5002;353.7051;0.9559
638417132449633868;92279995;2.70;139024;31;31;1;1;3.419571;3.256531;0.3884023;0.5534576;0.4286516;0.6326412;35.60783;3.229324;-39.31865;-30.49104;1.32933;-40.02298;0.243866;0.1480255;0.9584351;0.2383118;0.1158142;0.9642487;0.007;0;0;0;0;0.1085197;0.1085197;False;0;0;0.1479;1.1992;0.7907;17.5002;353.7051;0.9559
638417132449723624;92280003;2.70;139025;31;31;1;1;3.419769;3.25618;0.3883622;0.5533524;0.4286516;0.6325862;35.60783;3.230835;-39.31865;-30.49104;1.332672;-40.02263;0.2441101;0.1483917;0.958313;0.238327;0.1154022;0.9642944;0.007;0;0;0;0;0.1144685;0.1144685;False;0;0;0.1479;1.1992;0.7907;17.5211;353.6831;0.9485
638417132449803411;92280011;2.74;139026;31;31;1;1;3.419983;3.268509;0.3884023;0.5532768;0.4286516;0.6325862;35.60783;3.233582;-39.31865;-30.49104;1.338486;-40.02061;0.243866;0.1482239;0.9584045;0.2384644;0.1141663;0.9644012;0.007;0;0;0;0;0.1087647;0.1087647;False;0;0;0.1479;1.1991;0.7908;17.5281;353.6712;0.9292
638417132449883199;92280020;2.74;139027;31;31;1;1;3.419281;3.274918;0.3884023;0.5532629;0.4285804;0.632413;35.60783;3.23999;-39.31786;-30.49104;1.342667;-40.01881;0.2439117;0.146698;0.9586334;0.2389221;0.114212;0.9642944;0.007;0;0;0;0;0.1057036;0.1057036;False;0;0;0.1479;1.1991;0.7908;17.5437;353.6476;0.9333
638417132449972963;92280028;2.74;139028;31;31;1;1;3.418365;3.278625;0.3884023;0.553207;0.4285804;0.6319959;35.60783;3.247421;-39.31641;-30.49104;1.346542;-40.01794;0.2439423;0.1452026;0.958847;0.2389679;0.1157227;0.9640961;0.007;0;0;0;0;0.112561;0.112561;False;0;0;0.1479;1.1991;0.7908;17.5437;353.6476;0.9333
638417132450052743;92280036;2.74;139029;31;31;1;1;3.427994;3.278091;0.3884023;0.552991;0.4286516;0.6319841;35.60783;3.253815;-39.31633;-30.49353;1.349701;-40.01547;0.2439423;0.1452484;0.958847;0.23909;0.1149597;0.9641571;0.007;0;0;0;0;0.1162412;0.1162412;False;0;0;0.1476;1.1990;0.7908;17.5546;353.6435;0.9426
638417132450132529;92280045;2.77;139030;31;31;1;1;3.432617;3.280762;0.3884509;0.5528288;0.4286516;0.6317679;35.60651;3.254013;-39.31604;-30.49448;1.350098;-40.01228;0.243927;0.1462708;0.9586945;0.2393341;0.1158905;0.9639893;0.007;0;0;0;0;0.1109959;0.1109959;False;0;0;0.1476;1.1990;0.7906;17.5541;353.6426;0.9475
638417132450222289;92280053;2.77;139031;31;31;1;1;3.434998;3.278824;0.3885648;0.5528139;0.4286516;0.6317679;35.60522;3.254456;-39.31604;-30.49593;1.350937;-40.01199;0.243515;0.1462402;0.9588013;0.2396088;0.1156921;0.9639435;0.007;0;0;0;0;0.1081809;0.1081809;False;0;0;0.1476;1.1991;0.7907;17.5620;353.6471;0.9465
638417132450302075;92280061;2.77;139032;31;31;1;1;3.446777;3.278793;0.3885648;0.5528139;0.4287234;0.6317679;35.603;3.255325;-39.31604;-30.49792;1.351685;-40.01054;0.243988;0.1461487;0.9586945;0.2396393;0.1154327;0.9639587;0.007;0;0;0;0;0.1059602;0.1059602;False;0;0;0.1476;1.1991;0.7907;17.5620;353.6471;0.9465
638417132450381865;92280070;2.77;139033;31;31;1;1;3.446609;3.280823;0.3885648;0.5528139;0.4286868;0.6316629;35.60289;3.257584;-39.31604;-30.49991;1.354904;-40.00964;0.2440186;0.1456299;0.9587708;0.2402649;0.1153412;0.9638214;0.007;0;0;0;0;0.1047684;0.1047684;False;0;0;0.1477;1.1990;0.7908;17.5574;353.6436;0.9586
638417132450471623;92280078;2.80;139034;31;31;1;1;3.44664;3.281143;0.3885648;0.5527738;0.4287659;0.6316168;35.60118;3.259735;-39.31604;-30.50272;1.354904;-40.009;0.2444153;0.1454468;0.9586945;0.2404175;0.1155853;0.9637451;0.007;0;0;0;0;0.09515332;0.09515332;False;0;0;0.1477;1.1990;0.7907;17.5677;353.6506;0.9558
638417132450561384;92280086;2.80;139035;31;31;1;1;3.453156;3.282181;0.3886947;0.5527048;0.4287659;0.6312235;35.60004;3.259735;-39.31604;-30.50589;1.354904;-40.00795;0.2438507;0.1459045;0.9587708;0.2410736;0.1177979;0.9633179;0.007;0;0;0;0;0.08999317;0.08999317;False;0;0;0.1478;1.1990;0.7909;17.5659;353.6503;0.9503
638417132450631189;92280095;2.80;139036;31;31;1;1;3.455322;3.286438;0.3886947;0.5527048;0.4286868;0.6312235;35.59753;3.259735;-39.31604;-30.50981;1.354904;-40.00606;0.2444153;0.1459808;0.9586029;0.2423553;0.1177673;0.9629974;0.007;0;0;0;0;0.09547979;0.09547979;False;0;0;0.1478;1.1990;0.7909;17.5659;353.6503;0.9503
638417132450720956;92280103;2.80;139037;31;31;1;1;3.455978;3.286438;0.3884794;0.5527048;0.4286868;0.6312235;35.597;3.259735;-39.31641;-30.50981;1.354904;-40.00568;0.2458649;0.1460876;0.9582214;0.2423553;0.1177368;0.9630127;0.007;0;0;0;0;0.09842432;0.09842432;False;0;0;0.1479;1.1990;0.7909;17.5736;353.6497;0.9399
638417132450800745;92280111;2.84;139038;31;31;1;1;3.457352;3.286713;0.3884794;0.5527048;0.4287094;0.6312235;35.59601;3.259735;-39.31673;-30.50981;1.354904;-40.00514;0.2460785;0.1461487;0.9581604;0.2422333;0.1176453;0.9630432;0.007;0;0;0;0;0.07806262;0.07806262;False;0;0;0.1479;1.1990;0.7909;17.5770;353.6732;0.9564
638417132450880531;92280120;2.84;139039;31;31;1;1;3.470993;3.28569;0.3885514;0.5527738;0.4288718;0.631515;35.59601;3.259735;-39.31699;-30.50981;1.354904;-40.00487;0.2455902;0.1458588;0.9583282;0.2413483;0.1159668;0.9634705;0.007;0;0;0;0;0.06713501;0.06713501;False;0;0;0.1479;1.1991;0.7909;17.5801;353.6828;0.9462
638417132450970295;92280128;2.84;139040;31;31;1;1;3.470901;3.286011;0.3887247;0.5527738;0.4287094;0.631515;35.59601;3.259735;-39.31775;-30.50981;1.354904;-40.0033;0.2445068;0.1458282;0.9586029;0.2422485;0.1159515;0.9632568;0.007;0;0;0;0;0.0660364;0.0660364;False;0;0;0.1479;1.1991;0.7909;17.5801;353.6828;0.9462
638417132451050075;92280136;2.84;139041;31;31;1;1;3.466339;3.285828;0.3886513;0.5527738;0.4288804;0.6316168;35.59601;3.259735;-39.31847;-30.50981;1.351746;-40.00217;0.2449799;0.145874;0.9584808;0.2413177;0.115921;0.9634857;0.007;0;0;0;0;0.0654468;0.0654468;False;0;0;0.1480;1.1990;0.7911;17.5860;353.6698;0.9272
638417132451139838;92280145;2.87;139042;31;31;1;1;3.471268;3.289383;0.3885514;0.5528288;0.4288804;0.6316168;35.59601;3.257813;-39.31857;-30.50981;1.350616;-40.00137;0.2455597;0.1460571;0.9582977;0.2413483;0.1161194;0.9634552;0.007;0;0;0;0;0.07589844;0.07589844;False;0;0;0.1480;1.1991;0.7911;17.5824;353.6663;0.9229
638417132451219623;92280153;2.87;139043;31;31;1;1;3.472992;3.28923;0.3885514;0.5529754;0.4288804;0.6316629;35.59601;3.255402;-39.31908;-30.50981;1.349716;-40.00034;0.2455597;0.1456909;0.9583588;0.2413483;0.1160126;0.9634705;0.007;0;0;0;0;0.08150757;0.08150757;False;0;0;0.1481;1.1990;0.7911;17.5745;353.6641;0.9297
638417132451299411;92280161;2.87;139044;31;31;1;1;3.470306;3.294144;0.3885514;0.5532498;0.4287094;0.6319073;35.59601;3.250778;-39.32156;-30.50758;1.344955;-39.99992;0.2455292;0.1451874;0.9584503;0.2418671;0.1156769;0.9633789;0.007;0;0;0;0;0.08293815;0.08293815;False;0;0;0.1481;1.1990;0.7911;17.5745;353.6641;0.9297
638417132451389169;92280170;2.87;139045;31;31;1;1;3.472244;3.294189;0.3884794;0.5534369;0.4286868;0.6319805;35.59601;3.247757;-39.32173;-30.50661;1.340118;-39.99857;0.2459564;0.1447754;0.9583893;0.2417908;0.1161804;0.9633331;0.007;0;0;0;0;0.08370591;0.08370591;False;0;0;0.1482;1.1989;0.7911;17.5704;353.6829;0.9353
638417132451468963;92280178;2.90;139046;31;31;1;1;3.494568;3.294647;0.3884723;0.553567;0.4286868;0.6319805;35.59668;3.24675;-39.3224;-30.50459;1.335983;-39.9888;0.2457733;0.1444244;0.9584961;0.2414093;0.1164093;0.9634094;0.007;0;0;0;0;0.07785863;0.07785863;False;0;0;0.1483;1.1989;0.7911;17.5697;353.6890;0.9180
638417132451548742;92280186;2.90;139047;31;31;1;1;3.495087;3.294907;0.3884355;0.5536166;0.4286868;0.6319805;35.59758;3.240768;-39.32254;-30.50081;1.329529;-39.98788;0.2457581;0.1455078;0.9583282;0.2406158;0.1176758;0.9634552;0.007;0;0;0;0;0.07472055;0.07472055;False;0;0;0.1484;1.1990;0.7909;17.5506;353.6935;0.8913
638417132451638510;92280195;2.90;139048;31;31;1;1;3.494354;3.291824;0.3884355;0.5539547;0.4287089;0.6320282;35.59966;3.233612;-39.32512;-30.49796;1.319412;-39.97812;0.2452698;0.1451721;0.9585114;0.2398987;0.1188965;0.9634857;0.007;0;0;0;0;0.06773853;0.06773853;False;0;0;0.1485;1.1990;0.7909;17.5402;353.6976;0.8415
638417132451718289;92280203;2.90;139049;31;31;1;1;3.498291;3.290619;0.3884355;0.553997;0.4287089;0.632304;35.60208;3.224442;-39.32666;-30.49667;1.316345;-39.97752;0.2446442;0.1471405;0.958374;0.2396393;0.1179047;0.9636688;0.007;0;0;0;0;0.06399145;0.06399145;False;0;0;0.1485;1.1990;0.7909;17.5402;353.6976;0.8415
638417132451798076;92280211;2.94;139050;31;31;1;1;3.626526;3.283234;0.3863663;0.558252;0.4287089;0.6325092;35.61519;3.171524;-39.31326;-30.49657;1.311508;-39.97282;0.2539368;0.1332397;0.9579926;0.239563;0.1173706;0.9637451;0.007;0;0;0;0;0.07164061;0.07164061;False;0;0;0.1486;1.1989;0.7908;17.5457;353.7047;0.8232
