section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369907967431,90.792686,-8.47561,8.170732,-0.177185,-0.749023,-0.840759,15.899320975338867,-47.87779909279189,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369912905431,94.268295,-7.804878,8.292683,-0.17334,-0.756836,-0.832886,15.6669204321569,-47.132543297604485,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369917843431,98.231712,-6.890244,8.902439,-0.171814,-0.763306,-0.824036,15.892898643986513,-46.9856616254057,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369922781431,101.951225,-6.219512,9.085366,-0.170105,-0.769653,-0.814453,15.720945840789,-46.1683082846173,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369927719431,105.670731,-5.609756,9.085366,-0.172852,-0.77832,-0.799683,15.846028141270295,-45.30107115602948,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369932657431,109.390244,-5.243903,8.963415,-0.17395,-0.790344,-0.795654,15.801553446855678,-44.41130179859849,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369937595431,112.926834,-4.939024,8.414635,-0.173096,-0.791748,-0.788513,15.85151698707736,-44.209349864354095,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369942533431,116.036591,-4.573171,7.987805,-0.176086,-0.785156,-0.776184,16.049256956249536,-43.97575638283169,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369947471431,119.024391,-4.45122,7.743903,-0.176636,-0.776917,-0.757874,16.2915798759324,-43.712020889054514,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369952409431,121.585365,-4.329268,7.682927,-0.181824,-0.768433,-0.742065,16.653517810345704,-43.36383233788311,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369957347431,124.024391,-4.268293,7.804878,-0.189636,-0.753235,-0.729492,16.945961234724024,-43.053857232130866,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369962285431,126.524391,-4.146341,8.04878,-0.189148,-0.74054,-0.719421,17.123331295559183,-42.77494060381679,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369967223431,128.658539,-3.902439,7.804878,-0.185791,-0.734863,-0.707886,17.225363203736208,-42.49530158013735,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369972161431,130.548782,-3.658537,7.621952,-0.19165,-0.738403,-0.696655,17.448291131646982,-42.18211742068337,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369977099431,132.012192,-3.292683,7.865854,-0.195435,-0.753662,-0.680115,17.883703957907528,-41.42711765466015,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369982037431,133.475616,-3.170732,7.317073,-0.197266,-0.771057,-0.676575,17.924202892689635,-40.42021783286387,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369986975431,134.756104,-2.804878,6.585366,-0.195801,-0.788147,-0.665833,17.721611544078883,-39.45347520728632,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369991913431,135.548782,-2.5,6.097561,-0.194763,-0.795288,-0.654297,17.419897556945244,-38.55062087636961,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390369996851431,136.036591,-2.134146,5.609756,-0.195312,-0.799011,-0.634216,17.844053997309516,-37.77556815899686,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370001789431,136.280487,-1.95122,5.0,-0.196533,-0.803101,-0.617493,18.052694230113104,-36.80420906901503,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370006727431,136.158539,-1.585366,4.329268,-0.196899,-0.804504,-0.605652,18.096577476539466,-36.475214794226815,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370011665431,135.670731,-1.158537,3.47561,-0.19397,-0.814819,-0.590088,18.00480474853967,-35.47110284461172,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370016603431,134.390244,-0.914634,2.865854,-0.198486,-0.815613,-0.577393,18.314948703908783,-34.580087860052856,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370021541431,132.682922,-0.97561,2.256098,-0.201233,-0.809692,-0.561768,18.64414592948691,-34.16867573802415,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370026479431,130.853668,-0.853659,1.890244,-0.203796,-0.794434,-0.542786,19.015747061446916,-33.72226314655319,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370031417431,128.658539,-0.731707,1.585366,-0.211426,-0.775269,-0.533875,19.255810886425763,-33.3857270736267,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370036355431,125.792686,-0.97561,1.402439,-0.216309,-0.756775,-0.517151,19.550947321724834,-33.033354203108956,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370041293431,122.439026,-1.280488,1.036585,-0.217224,-0.743042,-0.504822,19.81722869258016,-32.71436920902971,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370046231431,118.841469,-1.707317,0.670732,-0.222351,-0.732483,-0.493225,20.111871675969923,-32.39583141388346,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370051169431,114.817078,-1.95122,0.182927,-0.230286,-0.738281,-0.479553,20.511871814087385,-31.981444098429506,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370056107431,110.548782,-2.5,-0.304878,-0.227417,-0.745972,-0.464905,20.937889090735496,-31.411069629257838,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370061045431,106.097565,-2.987805,-0.914634,-0.226746,-0.753845,-0.456787,21.30707142281659,-30.73433896569574,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370065983431,101.707321,-3.231707,-1.585366,-0.221313,-0.760742,-0.448975,20.99133508966645,-29.983527479281463,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370070921431,97.256104,-3.414634,-1.768293,-0.219482,-0.764404,-0.445251,20.914490165551882,-29.822137331185075,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370075859431,92.865852,-3.536585,-1.585366,-0.216614,-0.773438,-0.436646,20.741580967182188,-29.044145532989717,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370080797431,88.719513,-3.536585,-1.280488,-0.214294,-0.787537,-0.425598,20.60791595388946,-28.279514154997457,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370085735431,85.060974,-3.231707,-0.853659,-0.213074,-0.810669,-0.415405,20.488303820193977,-27.533500793611097,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370090673431,81.829269,-2.987805,-0.609756,-0.208923,-0.828003,-0.41217,20.282894711182394,-26.829365980277885,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370095611431,78.841469,-2.865854,-0.304878,-0.210876,-0.842896,-0.404541,20.13802910803298,-26.12331294908455,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370100549431,76.097565,-2.682927,-0.121951,-0.210938,-0.854248,-0.394165,20.026233494951867,-25.42590699512391,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370105487431,73.780487,-2.317073,-0.060976,-0.208496,-0.860535,-0.390564,19.856076377325905,-24.75441578948565,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370110425431,71.646339,-1.95122,0.0,-0.204956,-0.87146,-0.382629,19.662776175515376,-24.102653070743997,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370115363431,69.756096,-1.829268,-0.365854,-0.206482,-0.888489,-0.369812,19.549741628895816,-23.44087197116596,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370120301431,67.926834,-1.768293,-1.036585,-0.208069,-0.897278,-0.356018,19.48073677638496,-22.783468795776088,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370125239431,65.975609,-2.012195,-2.256098,-0.214905,-0.906311,-0.34436,19.477795797105216,-22.134924888154558,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370130177431,63.841465,-2.621951,-3.780488,-0.223206,-0.90155,-0.339355,19.579884850358468,-21.512078209335414,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370135115431,61.829269,-3.170732,-5.121951,-0.220337,-0.880127,-0.346008,19.98198809028736,-21.161262075555243,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370140053431,59.634148,-3.536585,-5.609756,-0.223083,-0.853271,-0.346252,20.164561722510484,-21.154001148304758,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370144991431,57.2561,-3.841464,-5.365854,-0.227661,-0.841431,-0.350098,20.328485300933437,-21.16637280467023,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370149929431,55.0,-3.658537,-4.634146,-0.227722,-0.830017,-0.358765,20.431489002251908,-21.207169427029527,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370154867431,52.92683,-3.414634,-3.597561,-0.2276,-0.829712,-0.361755,20.516221306100476,-21.262618052398864,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370159805431,50.853661,-3.170732,-2.743902,-0.225464,-0.839966,-0.357788,20.574077594726248,-21.3309577962155,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370164743431,48.902439,-2.926829,-2.256098,-0.226318,-0.848511,-0.355591,20.62646737627898,-21.409231993579,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370169681431,47.073174,-2.621951,-2.073171,-0.225708,-0.855652,-0.348938,20.663564995446507,-21.496567453642484,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370174619431,45.548782,-2.621951,-2.134146,-0.221313,-0.862671,-0.338989,20.239126799438964,-21.189215729945943,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370179557431,44.024391,-2.560976,-2.926829,-0.218018,-0.876648,-0.331299,20.13691916926811,-20.65005650881372,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370184495431,42.743904,-2.378049,-4.268293,-0.221313,-0.888367,-0.325562,20.138602015270607,-20.114628693233698,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370189433431,41.646343,-2.317073,-5.54878,-0.219543,-0.896118,-0.318787,20.03265534479621,-19.58688503663376,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370194371431,40.487804,-2.256098,-7.134147,-0.215027,-0.9104,-0.31958,19.64439688607257,-19.195073579682656,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370199309431,39.024391,-2.378049,-8.536586,-0.212646,-0.920776,-0.32373,19.261376703648807,-19.16997319951878,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370204247431,37.92683,-2.621951,-10.304878,-0.211304,-0.921936,-0.327271,19.156632631193588,-19.289413925828455,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370209185431,36.890244,-2.804878,-12.012196,-0.206116,-0.917847,-0.329895,18.96745899186874,-19.396965998559665,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370214123431,36.097561,-2.804878,-13.47561,-0.203186,-0.911377,-0.329102,18.82561868427962,-19.520590173929747,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370219061431,35.365856,-2.865854,-14.573171,-0.201111,-0.899658,-0.328125,18.78428108948941,-19.656990305294755,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370223999431,34.57317,-2.865854,-15.426829,-0.197266,-0.883362,-0.334412,18.72167564547297,-19.797862635176898,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370228937431,33.719513,-2.743902,-15.97561,-0.192932,-0.867004,-0.338623,18.65068267733818,-19.94358104927369,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370233875431,32.621952,-2.621951,-16.646341,-0.185059,-0.851501,-0.340515,18.537524721275958,-20.092471228787957,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370238813431,31.585367,-2.5,-17.195122,-0.180786,-0.840027,-0.335388,18.418618913094946,-20.245792650641363,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370243751431,30.487806,-2.073171,-17.560976,-0.17865,-0.842041,-0.330994,18.277270731891917,-20.401434745653233,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370248689431,29.268293,-1.768293,-17.743902,-0.172546,-0.844971,-0.333435,18.06174927007055,-20.547752108605266,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370253627431,27.92683,-1.463415,-18.04878,-0.17157,-0.843201,-0.333191,17.87712280929594,-20.708850625876295,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370258565431,26.341463,-1.158537,-18.109756,-0.164612,-0.83429,-0.329163,17.62917281077293,-20.860176654530107,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370263503431,25.060976,-0.792683,-17.92683,-0.162415,-0.829956,-0.319336,17.236115123847668,-20.936766616929617,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370268441431,24.085367,-0.304878,-17.682928,-0.159302,-0.825439,-0.312317,17.14821944332016,-20.493583256422966,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370273379431,23.109756,0.0,-17.37805,-0.157898,-0.819763,-0.306641,17.48496936652245,-20.455202760137013,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370278317431,22.439024,0.426829,-17.073172,-0.15741,-0.824219,-0.300049,17.207224952185925,-20.051962164470353,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370283255431,22.073172,0.853659,-16.890244,-0.15332,-0.826599,-0.295044,16.92048475333354,-19.655255935900186,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370288193431,21.707317,1.341463,-16.524391,-0.149414,-0.82312,-0.293945,16.414257622910185,-19.53863346788981,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370293131431,21.402439,2.134146,-15.792684,-0.148315,-0.820007,-0.290588,16.758413401242223,-19.38858670819286,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370298069431,20.975611,2.865854,-15.182927,-0.14679,-0.824341,-0.280396,16.58567171433586,-18.973140928309988,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370303007431,20.731709,3.353659,-14.573171,-0.146118,-0.831665,-0.271301,16.476515069329196,-18.555143517534532,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370307945431,20.792683,3.902439,-14.146341,-0.145691,-0.832458,-0.259521,16.406582760041147,-18.138443544607753,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370312883431,20.487804,4.45122,-13.902439,-0.144043,-0.828369,-0.254272,16.343784334283043,-17.72419164829546,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370317821431,20.182928,5.0,-13.536586,-0.141296,-0.82605,-0.248779,16.258944901778847,-17.311766488576097,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370322759431,19.695122,5.426829,-13.353659,-0.143188,-0.819092,-0.246399,16.314991253748502,-16.91940957162211,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370327697431,18.902439,5.731708,-13.109756,-0.146423,-0.809692,-0.236389,16.462844950066284,-16.56389267638764,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370332635431,17.92683,5.914634,-12.621951,-0.143921,-0.797729,-0.228271,16.572319864091725,-16.196877084959112,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370337573431,16.768293,6.219512,-12.012196,-0.13916,-0.794678,-0.224121,16.502796189445633,-15.803190474873247,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370342511431,15.426829,6.402439,-11.158537,-0.140808,-0.791748,-0.220642,16.680692022607644,-15.475892099908776,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370347449431,13.719513,6.463415,-10.731708,-0.13855,-0.791016,-0.215637,16.502152895563768,-15.107814991167743,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370352387431,11.829268,6.52439,-10.609756,-0.135193,-0.78418,-0.212585,16.209500021114337,-15.307630911865033,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370357325431,9.817074,6.402439,-10.365854,-0.133057,-0.780029,-0.208191,16.273415001307683,-14.965347230855883,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370362263431,7.682927,6.402439,-9.878049,-0.131165,-0.781433,-0.206482,16.114398245803102,-14.625327234625843,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370367201431,5.670732,6.280488,-9.512196,-0.130615,-0.782166,-0.199951,16.14182598958459,-14.295851542781975,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370372139431,3.658537,6.219512,-9.146341,-0.129639,-0.78302,-0.200134,15.900185496261997,-14.554637054075243,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370377077431,1.280488,6.097561,-8.841464,-0.128296,-0.780762,-0.207275,15.969718392546639,-14.85201564888132,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370382015431,-1.219512,5.914634,-8.597561,-0.131531,-0.775879,-0.209167,16.22910249545896,-15.083134401836645,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370386953431,-4.02439,5.670732,-8.231708,-0.128784,-0.76709,-0.20636,15.96861119333542,-14.830745087241269,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370391891431,-6.890244,5.487805,-7.621952,-0.128601,-0.759949,-0.20343,16.283932343388386,-15.044113930148399,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370396829431,-9.878049,5.182927,-6.890244,-0.131775,-0.749329,-0.203308,16.625956341327708,-15.244296983416916,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370401767431,-13.109756,4.939024,-6.158537,-0.130188,-0.744446,-0.198914,16.55037730346683,-14.999883689196508,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370406705431,-16.585365,4.390244,-5.121951,-0.130432,-0.739075,-0.191528,16.61297361052516,-14.781960877030002,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370411643431,-20.609756,3.719512,-4.085366,-0.131409,-0.731812,-0.182983,16.697133648346096,-14.587368054710623,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370416581431,-25.365854,2.865854,-3.597561,-0.136108,-0.727539,-0.167847,16.794332491234172,-14.41952853535767,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370421519431,-30.304878,1.585366,-3.292683,-0.139954,-0.723816,-0.151001,16.881737620696356,-14.274184105594344,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370426457431,-35.731709,-0.182927,-2.865854,-0.143188,-0.704895,-0.143005,17.01052932911216,-14.164000059622026,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370431395431,-41.707317,-1.890244,-1.95122,-0.141479,-0.685425,-0.13501,17.142007784202235,-14.081425313210985,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370436333431,-47.804878,-3.414634,-0.670732,-0.139221,-0.681152,-0.12323,17.24003515047397,-14.019350971836047,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370441271431,-54.329269,-4.756098,0.609756,-0.140381,-0.674988,-0.115662,17.343498705956364,-13.988962524297847,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370446209431,-60.731709,-6.341464,1.890244,-0.136414,-0.67395,-0.114502,17.427440412522458,-13.984393796611158,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370451147431,-67.012199,-8.04878,3.536585,-0.128296,-0.674133,-0.113098,17.47007342676656,-14.004835422912777,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370456085431,-73.353661,-9.390244,4.756098,-0.122253,-0.678223,-0.098083,17.48828590636822,-14.057131581939046,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390370461023431,-79.695122,-10.670732,5.121951,-0.121582,-0.701843,-0.087036,17.497437070856108,-14.141938831878122,,,,,
